interactingUser	interactedUser	timestamp
17595659	372786313	1427928715000
387077982	494308508	1427928847000
1849371072	614754689	1427928855000
389099139	2569339297	1427928930000
3063943563	246362099	1427929020000
22293882	55804875	1427929247000
22293882	748181060	1427929247000
748181060	22293882	1427929282000
748181060	22293882	1427929308000
748181060	55804875	1427929308000
307580439	10228272	1427930497000
307580439	10228272	1427930531000
458475065	3094761587	1427930644000
458475065	3094761587	1427930658000
3103027871	2194494121	1427930757000
2499882943	10228272	1427930813000
2499882943	597711094	1427930813000
255827932	14811485	1427931668000
307580439	10228272	1427931683000
307580439	10228272	1427931985000
262692851	1484784811	1427932050000
371031738	10228272	1427932936000
371031738	609062477	1427932936000
748181060	400628619	1427933248000
381527493	111586530	1427933285000
984843295	314630469	1427933881000
1287142110	1197295597	1427936467000
2560393154	160403945	1427938147000
2560393154	274705983	1427938147000
2560393154	762719641	1427938147000
2560393154	2788203272	1427938147000
2560393154	883345842	1427938173000
2560393154	192765544	1427938187000
293046531	10228272	1427941344000
542131244	45110535	1427942214000
2733081071	10228272	1427948409000
2438686200	516537621	1427952005000
2761604482	493638658	1427952911000
2761604482	493638658	1427953005000
2761604482	493638658	1427953021000
2235038405	278703162	1427957783000
419799324	3094761587	1427958152000
419799324	3094761587	1427958210000
41583102	57621590	1427959562000
57621590	41583102	1427959618000
1538244356	2205069596	1427960820000
1538244356	2205069596	1427960847000
203961798	274794931	1427960986000
2245522548	1403362556	1427961360000
157621749	7996522	1427961564000
157621749	7996522	1427961724000
536128915	873111349	1427963657000
536128915	873111349	1427963712000
536128915	121432459	1427963746000
2835112109	214973168	1427964039000
57621590	41583102	1427964204000
57621590	41583102	1427964210000
57621590	41583102	1427964217000
57621590	41583102	1427964222000
57621590	41583102	1427964234000
57621590	41583102	1427964241000
632147445	385175199	1427964426000
1568003149	781605589	1427965111000
801326240	504714381	1427965308000
260355012	199210114	1427965868000
260355012	426109290	1427965868000
301951865	572225652	1427966006000
847146180	1066786543	1427966615000
847146180	1066786543	1427966648000
631144783	260313812	1427966926000
461215363	81958599	1427967382000
1001921018	487592431	1427967461000
470194353	498336220	1427968078000
389099139	2569339297	1427968736000
421400887	995467531	1427968978000
171654341	171654341	1427968989000
421400887	995467531	1427968994000
421400887	16261886	1427969033000
2391360744	2367885001	1427969193000
2391360744	2367885001	1427969631000
2391360744	2367885001	1427970237000
3064295073	388934098	1427970356000
830650094	762195150	1427970567000
16645602	2301942487	1427970677000
16645602	2301942487	1427970688000
592867785	475078654	1427970836000
941109692	494308508	1427971198000
941109692	96879107	1427971334000
941109692	494308508	1427971334000
1288430556	10613562	1427971469000
39067347	17006841	1427971749000
421400887	811449805	1427972292000
300430009	10228272	1427972481000
342362234	274708552	1427972819000
631144783	10228272	1427972970000
2871991060	342362234	1427973039000
1288430556	460034936	1427973198000
635261222	613558450	1427973271000
1034714521	783214	1427973314000
244187179	1190505763	1427974007000
2391360744	2367885001	1427974341000
2391360744	2367885001	1427974723000
21191922	394569853	1427974808000
21191922	2384929818	1427974808000
2391360744	2367885001	1427974888000
2391360744	2367885001	1427975821000
2755711890	103841173	1427975848000
307580439	10228272	1427975854000
427320988	56006912	1427976351000
2391360744	2367885001	1427976704000
63451891	2441831348	1427976714000
56945656	38381308	1427978375000
2679097398	2835112109	1427978456000
470194353	128582794	1427978474000
470194353	469016446	1427978474000
513717650	819507162	1427978682000
157621749	7996522	1427979066000
2353831922	165767778	1427979422000
369465918	369465918	1427979611000
369465918	369465918	1427979705000
148424177	260313812	1427979936000
369465918	369465918	1427980150000
627839565	303760268	1427980518000
1944771835	41583102	1427981145000
2205275016	250653691	1427981651000
2755711890	7996082	1427981779000
303623176	631144783	1427982125000
233180001	15243058	1427982204000
631144783	303623176	1427982221000
3063943563	61879392	1427982409000
2391360744	2367885001	1427982913000
542025138	2753696817	1427983102000
2391360744	2367885001	1427983193000
627839565	2753696817	1427983461000
1944771835	41583102	1427983499000
235910394	23440052	1427983638000
87287396	81958599	1427983719000
87287396	2239790800	1427983719000
2391360744	2367885001	1427983739000
2391360744	2525377410	1427983739000
421400887	811449805	1427983808000
748181060	577348994	1427983972000
16645602	577348994	1427984027000
2391360744	2367885001	1427984122000
748181060	194037778	1427984138000
107830968	172373871	1427984171000
2391360744	2367885001	1427984223000
2391360744	2525377410	1427984223000
2203559259	2835112109	1427984437000
1944771835	41583102	1427984479000
16645602	194037778	1427984506000
16645602	381527493	1427984509000
406501981	15687962	1427984876000
186829088	199378029	1427984905000
635261222	474023564	1427985407000
1512162973	233180001	1427985546000
490456608	181561712	1427985581000
474023564	635261222	1427985769000
474023564	613558450	1427985858000
1402420620	222806880	1427986143000
1402420620	1880592055	1427986143000
1402420620	2272769587	1427986143000
177497926	61292107	1427986516000
119415012	1092966031	1427986663000
2871128505	2871128505	1427987003000
504914052	504914052	1427987796000
265531223	14436030	1427987813000
135446759	1355273870	1427987901000
1231362728	165111862	1427988304000
1231362728	165111862	1427988538000
1231362728	165111862	1427988719000
1231362728	165111862	1427988924000
1231362728	165111862	1427989307000
336711249	2835112109	1427989327000
2935689130	10228272	1427989334000
2935689130	2935689130	1427989334000
249897759	2808379121	1427989375000
1231362728	165111862	1427989454000
1231362728	165111862	1427989669000
1231362728	165111862	1427989749000
1231362728	165111862	1427989779000
748181060	266111300	1427989872000
2935689130	10228272	1427990430000
2935689130	2935263019	1427990430000
1231362728	165111862	1427990431000
15255466	533535914	1427990560000
1231362728	165111862	1427990591000
753002065	10228272	1427990645000
1087169972	10228272	1427990784000
192572844	29778365	1427990956000
1231362728	165111862	1427991116000
748181060	266111300	1427991891000
2622725797	3030301	1427992163000
371031738	10228272	1427992866000
371031738	371031738	1427992866000
599359597	77874890	1427993462000
599359597	237010755	1427993462000
599359597	479092619	1427993462000
16912185	2808379121	1427993484000
232847500	278218364	1427993540000
29050396	84358380	1427993550000
105633956	2808379121	1427993554000
249897759	2808379121	1427993814000
232847500	278218364	1427993890000
16912185	249897759	1427993898000
197470780	296404478	1427994088000
197470780	390516109	1427994088000
2272769587	104413615	1427994345000
2272769587	222806880	1427994345000
2272769587	1880592055	1427994345000
3063943563	494308508	1427994775000
3063943563	246362099	1427994995000
378309492	235995835	1427996331000
1566701912	76739159	1427996568000
2188926079	330965697	1427996579000
3105805804	387886034	1427996601000
1566701912	76739159	1427996643000
1566701912	1691583385	1427996643000
2188926079	330965697	1427996736000
147944262	166614438	1427997385000
2975093331	2841125981	1427997748000
2325984198	577401044	1427997901000
336570101	851555448	1427997933000
973938859	577401044	1427998317000
50897754	20497447	1427998400000
1395048732	543844138	1427998527000
2560393154	77874890	1427999006000
2560393154	237010755	1427999006000
2560393154	479092619	1427999006000
2560393154	599359597	1427999006000
2353882603	527489407	1427999044000
2560393154	160403945	1427999054000
2560393154	711145202	1427999492000
3063943563	246362099	1427999595000
711145202	2560393154	1428000239000
1191334208	10228272	1428000361000
2560393154	160403945	1428000415000
2560393154	711145202	1428000415000
3037381655	2678313804	1428000512000
624877521	61879392	1428000661000
542763979	899879341	1428000919000
16912185	2808379121	1428001096000
990406621	109834476	1428001316000
1030577148	10228272	1428001323000
2360997500	76739159	1428001555000
2360997500	552776838	1428001555000
2360997500	1691583385	1428001555000
1074894116	2582748691	1428001626000
2560393154	77874890	1428001670000
2560393154	237010755	1428001670000
2560393154	479092619	1428001670000
2560393154	599359597	1428001670000
2560393154	160403945	1428001735000
1170501355	160403945	1428002035000
1170501355	2560393154	1428002035000
137820027	2891503865	1428002060000
2560393154	160403945	1428002109000
2560393154	1170501355	1428002109000
2935689130	10228272	1428002803000
2935689130	10228272	1428002843000
2935689130	2935689130	1428002843000
157621749	7996522	1428003135000
280682472	572225652	1428003323000
1337785291	1337785291	1428003499000
2560393154	11928542	1428003558000
2560393154	18927441	1428003835000
300430009	10228272	1428003902000
2560393154	192765544	1428003936000
2342650747	43910684	1428003956000
726807116	504714381	1428004254000
726807116	504714381	1428004289000
634847490	2277709645	1428004298000
249897759	2808379121	1428004337000
16912185	249897759	1428004601000
1265409714	2806313913	1428004779000
2949245049	388934098	1428004871000
77864256	366576518	1428005043000
2755711890	88618641	1428005174000
188675110	14859486	1428005375000
188675110	545193620	1428005375000
599359597	77874890	1428005481000
599359597	237010755	1428005481000
599359597	479092619	1428005481000
599359597	2560393154	1428005481000
2953589902	426114482	1428005852000
624877521	385394894	1428005957000
2953589902	426114482	1428006593000
3063943563	246362099	1428006715000
769736215	1056396672	1428006865000
3063943563	246362099	1428007103000
769736215	1056396672	1428007605000
2994476711	296228173	1428007736000
2301586082	61744008	1428007863000
2994476711	296228173	1428007902000
2994476711	296228173	1428007910000
262692851	1484784811	1428008017000
262692851	2372229692	1428008017000
2201928782	1902234848	1428008317000
293046531	10228272	1428008633000
255827932	14811485	1428009007000
27403767	88618641	1428009199000
1287142110	272365112	1428009737000
369928641	10228272	1428009928000
77864256	81580508	1428010321000
3095130766	88618641	1428010502000
221156429	538350798	1428010759000
2622725797	36936738	1428010935000
3105805804	2693828622	1428011089000
2622725797	36936738	1428011450000
245083326	23791197	1428011838000
137820027	2891503865	1428012444000
282193396	10228272	1428012820000
1074894116	243426102	1428012934000
